1,0.0020888572599848617
2,0.002004182960009739
3,0.0019546240278988675
4,0.001969942854786433
5,0.0019677653554592152
6,0.001953444075294934
7,0.0019370672093161432
8,0.0019715517201896854
9,0.0019717462794918332
10,0.001991809529476382
11,0.001973730328381068
12,0.001981386088074075
13,0.0019829120007229355
14,0.001982038394460118
15,0.0019692629006189144
16,0.0019693289985119717
17,0.0019496919133283519
18,0.0019589728329991404
19,0.0019291630834544133
20,0.0019395128571428573
21,0.00200587139048194
22,0.0019920232771244734
23,0.0020031444675129616
24,0.002034426043480107
25,0.0020284119342043865
26,0.002056515992232824
27,0.0020601636013567693
28,0.0020663595966253626
29,0.0020540752843735133
30,0.0020664501968765204
31,0.002077508876905752
32,0.0020918956922743055
33,0.0020753022431136197
34,0.0020901782361437086
35,0.002099946645788336
36,0.0021337049254172204
37,0.0021420122012400012
38,0.0021368524808319384
39,0.0022963253700288458
40,0.002331673891128981
41,0.0023601816068733877
42,0.0023815962752836706
43,0.002415844159345048
44,0.002420744126325265
45,0.002433085371124177
46,0.0024465259656875943
47,0.0024612748336756553
48,0.002476269815440389
49,0.002489493664652818
50,0.0025082472918923422
51,0.0025283645976242265
52,0.002525430812529317
53,0.002537271842215695
54,0.002553546213802579
55,0.00256682228090663
56,0.002578496146466262
57,0.0025943973067852934
58,0.0026947599023709906
59,0.002757028643686308
60,0.002776993575186929
61,0.0028076664953840796
62,0.0028366348049582895
63,0.002855928192714176
64,0.0028695863027501183
65,0.002886020790130947
66,0.0028906078200627446
67,0.0028996046743849494
68,0.0029171129861152844
69,0.002930596522162689
70,0.002940049341466375
71,0.0029579005871918774
72,0.0029928150154035736
73,0.0029849184761140592
74,0.0029904465796635324
75,0.0029936089957899948
76,0.002999548927663794
77,0.003006377022663769
78,0.003030723333125039
79,0.003045688975060827
80,0.003070608672182064
81,0.0031120146391488274
82,0.0031430036679662124
83,0.0031529368654284783
84,0.003166256957431505
85,0.003172672701375246
86,0.0031838339133289564
87,0.0031897100456621
88,0.003202485922843176
89,0.003215400342429107
90,0.0032259999033608937
91,0.0032402311342824676
92,0.0032475942688410166
93,0.003263752099365466
94,0.003276080497320035
95,0.003289562767115829
96,0.003299554677705096
97,0.003311458434312316
98,0.003321716863054052
99,0.00333035284145094
100,0.0033427400011116046
