1,0.0019252620604637515
2,0.0019237781739975025
3,0.0019137116863090651
4,0.0019441820619718313
5,0.0019225968901927914
6,0.0019214180429703083
7,0.001905889030238688
8,0.0019254636181324344
9,0.0019723159548802236
10,0.0019117613482850402
11,0.0019578717327102804
12,0.0018840397852903528
13,0.0019152912601059378
14,0.0019237503139169858
15,0.0019266670037411567
16,0.0018880908120159589
17,0.0019218691616621464
18,0.001907912384125145
19,0.0019181062218274262
20,0.001907623391600454
21,0.0019259917541519663
22,0.0019393403751248482
23,0.0019367828445401476
24,0.001966213871721733
25,0.0019356465548962141
26,0.0019417660153954635
27,0.0018977044415668441
28,0.0019501243655599264
29,0.0019379655432529
30,0.0019192417818350877
31,0.002026852090032155
32,0.0019418801116673082
33,0.0019308416950844216
34,0.001928893823880597
35,0.002007166808236808
36,0.001993129815955894
37,0.0020103649880589642
38,0.002025138269995032
39,0.00205113100578099
40,0.0020608242691929133
41,0.0020691568115557913
42,0.0020512817683032616
43,0.0021247379629629626
44,0.0020851610088943144
45,0.0021041859152828874
46,0.002090008125
47,0.002102613958977
48,0.0021133977620959037
49,0.002118871597243559
50,0.002127684536991465
51,0.0021209554183179214
52,0.0021294056835164834
53,0.002134314543742885
54,0.0021324487187925054
55,0.0021568864082064554
56,0.0021550808559398
57,0.002149025220513275
58,0.0021546519682782346
59,0.002159157832147621
60,0.0021730028384378394
61,0.002197882553763336
62,0.002181503693948756
63,0.0021897757861778955
64,0.0021925994553321456
65,0.0022017561894504384
66,0.002205513424483978
67,0.002211393445531044
68,0.0022157695680117525
69,0.0023903120908802034
70,0.002428140076003785
71,0.0024404635304008182
72,0.0024655032067295436
73,0.0024733257884782503
74,0.0024797556313905936
75,0.0024930971733061313
